Album Name,Artist,Release Date,Total Tracks,Song Name,Duration (ms),Explicit,Track Number,Lyrics
Louder Than Bombs,The Smiths,1985-02-11,9,London,127013,False,6,"18 ContributorsLondon Lyrics[Verse 1]
Smoke lingers 'round your fingers
Train, heave on to Euston

[Chorus]
Do you think you've made
The right decision this time?
Ohh

[Verse 2]
You've left your tired family grieving
And you think they're sad because you're leaving
But did you see the jealousy in the eyes
Of the ones who had to stay behind?

[Chorus]
And do you think you've made
The right decision this time?

[Verse 3]
You've left your girlfriend on the platform
With this really ragged notion that you'll return
But she knows that ""When he goes, he really goes""

[Chorus]
And do you think you've made
The right decision this time?You might also like4Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Panic,140506,False,7,"53 ContributorsPanic Lyrics[Verse 1]
Panic on the streets of London
Panic on the streets of Birmingham
I wonder to myself
Could life ever be sane again?
The Leeds side-streets that you slip down
I wonder to myself

[Verse 2]
Hopes may rise on the Grasmere
But, honey pie, you're not safe here
So you run down to the safety of the town
But there's panic on the streets of Carlisle
Dublin, Dundee, Humberside
I wonder to myself

[Chorus]
Burn down the disco
Hang the blessed DJ
Because the music that they constantly play
It says nothing to me about my life
Hang the blessed DJ
Because the music they constantly play

[Outro]
On the Leeds side-streets that you slip down
Provincial towns you jog 'round
Hang the DJ, hang the DJ, hang the DJ
Hang the DJ, hang the DJ, hang the DJ
Hang the DJ, hang the DJ, hang the DJ
Hang the DJ, hang the DJ
Hang the DJ, hang the DJ
Hang the DJ, hang the DJ, hang the DJ
Hang the DJ, hang the DJ
Hang the DJ, hang the DJ
Hang the DJ, hang the DJ, hang the DJ
Hang the DJ, hang the DJ
Hang the DJ, hang the DJ
Hang the DJ, hang the DJ, hang the DJ
Hang the DJ, hang the DJYou might also like9Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Girl Afraid,166320,False,8,"32 ContributorsGirl Afraid Lyrics[Verse 1]
Girl afraid
Where do his intentions lay?
Or does he even have any?

[Refrain]
She says
""He never really looks at me
I give him every opportunity
In the room downstairs he sat and stared
In the room downstairs he sat and stared
I'll never make that mistake again""

[Break]
(""I'll never make that mistake again"")
(""I'll never make that mistake again"")

[Verse 2]
Boy afraid
Prudence never pays
And everything she wants costs money

[Refrain]
""But she doesn't even like me
And I know because she said so
In the room downstairs she sat and stared
In the room downstairs she sat and stared
I'll never make that mistake again, no""You might also like2Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Shakespeare's Sister,128960,False,9,"24 ContributorsShakespeare’s Sister Lyrics[Verse 1]
Young bones groan and the rocks below say
""Throw your skinny body down, son""
But I'm going to meet the one I love
So, please don't stand in my way
Because I'm going to meet the one I love
No, Mamma, let me go

[Verse 2]
Young bones groan and the rocks below say
""Throw your white body down""
But I'm going to meet the one I love
At last, at last, at last
I'm going to meet the one I love, la-de-da, la-de-da
No, Mamma, let me go

[Verse 3]
I thought that if you had an acoustic guitar
Then it meant that you were a protest singer
Oh, I can smile about it now but at the time, it was terrible
No, Mamma, let me go
No, no, no, no, no, no, no, no, noYou might also like5Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,"William, It Was Really Nothing",131600,False,10,"35 ContributorsTranslationsHrvatskiWilliam, It Was Really Nothing Lyrics[Verse 1]
The rain falls hard on a humdrum town
This town has dragged you down
Oh, the rain falls hard on a humdrum town
This town has dragged you down, no, no
And everybody's got to live their life
And God knows I've got to live mine
God knows I've got to live mine

[Chorus]
William, William, it was really nothing
William, William, it was really nothing
It was your life

[Verse 2]
How can you stay with a fat girl who'll say, oh
""Would you like to marry me?
And if you like you can buy the ring""?
She doesn't care about anything
""Would you like to marry me?
And if you like you can buy the ring""
I don't dream about anyone except myself

[Chorus]
Woah, William, William, it was really nothing
William, William, oh-oh-oh-oh-woah
Woah-oh, oh-ohYou might also like7Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,"You Just Haven't Earned It Yet, Baby",213306,False,11,"20 ContributorsYou Just Haven’t Earned It Yet, Baby Lyrics[Verse 1]
If you're wondering why
All the love that you long for eludes you
And people are rude and cruel to you
I'll tell you why
I'll tell you why, I'll tell you why
I'll tell you why-hy-hy-hy-hy

[Chorus]
You just haven't earned it yet, baby
You just haven't earned it, son
You just haven't earned it yet, baby
You must suffer and cry for a longer time
You just haven't earned it yet, baby
And I'm telling you now

[Verse 2]
If you're wondering why
When all I wanted from life was to be famous
I have tried for so long, it's all gone wrong
I'll tell you why
I'll tell you why, I'll tell you why
I'll tell you why-hy-hy-hy-hy
But you wouldn't believe me

[Chorus]
You just haven't earned it yet, baby
You just haven't earned it, son
You just haven't earned it yet, baby
You must suffer and cry for a longer time
You just haven't earned it yet, Baby
And I'm telling you now
You might also like[Verse 3]
I'll tell you why, I'll tell you why
Today I am remembering the time
When they pulled me back and held me down
And looked me in the eyes and said

[Chorus]
You just haven't earned it yet, baby
You just haven't earned it, my son
You just haven't earned it yet, baby
You must stay on your own for slightly longer
You just haven't earned it yet, baby
And I'm telling you now

[Outro]
You just haven't earned it yet, baby, oh, oh
You just haven't earned it yet, baby, oh, oh3Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Heaven Knows I'm Miserable Now,215760,False,12,"68 ContributorsTranslationsPortuguêsHeaven Knows I’m Miserable Now Lyrics[Verse 1]
I was happy in the haze of a drunken hour
But heaven knows I'm miserable now
I was looking for a job and then I found a job
And heaven knows I'm miserable now

[Chorus]
In my life, why do I give valuable time
To people who don't care
If I live or die?

[Verse 2]
Two lovers entwined pass me by
And heaven knows I'm miserable now
I was looking for a job and then I found a job
And heaven knows I'm miserable now

[Chorus]
In my life, oh, why do I give valuable time
To people who don't care
If I live or I die?

[Verse 3]
What she asked of me at the end of the day
Caligula would have blushed
""Oh, you've been in the house too long,"" she said
And I naturally fled
You might also like[Chorus]
In my life, why do I smile
At people who I'd much rather
Kick in the eye?

[Verse 4]
I was happy in the haze of a drunken hour
But heaven knows I'm miserable now
""Oh, you've been in the house too long,"" she said
And I naturally fled

[Chorus]
In my life, oh, why do I give valuable time
To people who don't care
If I live or I die?44Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Ask,198146,False,13,"38 ContributorsAsk Lyrics[Verse 1]
Shyness is nice and shyness can stop you
From doing all the things in life you'd like to
Shyness is nice and shyness can stop you
From doing all the things in life you'd like to

[Refrain]
So, if there's something you'd like to try
If there's something you'd like to try
Ask me, I won't say ""no,"" how could I?

[Verse 2]
Coyness is nice and coyness can stop you
From saying all the things in life you'd like to

[Refrain]
So, if there's something you'd like to try
If there's something you'd like to try
Ask me, I won't say ""no,"" how could I?

[Verse 3]
Spending warm summer days indoors
Writing frightening verse
To a buck-toothed girl in Luxembourg

[Chorus]
Ask me, ask me, ask me
Ask me, ask me, ask me
Because if it's not love
Then it's the bomb, the bomb, the bomb, the bomb
The bomb, the bomb, the bomb that will bring us together
You might also like[Verse 4]
Nature is a language, can't you read?
Nature is a language, can't you read?

[Chorus]
So ask me, ask me, ask me
Ask me, ask me, ask me
Because if it's not love
Then it's the bomb, the bomb, the bomb, the bomb
The bomb, the bomb, the bomb that will bring us together
If it's not love, then it's the bomb
Then it's the bomb that will bring us together
So ask me, ask me, ask me
Ask me, ask me, ask me, oh

[Outro]
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum
La-da-da-da-da-da-da-dum9Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Golden Lights,161240,False,14,"18 ContributorsGolden Lights Lyrics[Chorus: Kirsty MacColl]
Golden lights displaying your name
Golden lights it's a terrible shame
But oh, my darling
Why did you change?

[Verse 1: Morrissey]
Boy in a million, idol, a big star
I didn't tell you how great you were
I didn't grovel and scream and rip
Your brand new jacket at the seams
You made a record, they liked your singing
All of a sudden the phone stops ringing
Ah, I never thought that you would let
The glory make you forget

[Chorus: Kirsty MacColl]
Golden lights displaying your name
Golden lights it's a terrible shame
But oh, my darling
Why did you change?

[Verse 2: Morrissey]
Top ten idol, king of your age
Who do you turn to when you're backstage?
Don't you remember you once knew a girl
You loved her more than the world
Is life always like this, brother?
Good for one side but bad for another
I must put you behind me tonight
Cause you belong to the lights
You might also like[Chorus: Kirsty MacColl]
Those golden lights displaying your name
Golden lights it's a terrible shame
But oh, my darling
Why did you change?

[Outro: Kirsty MacColl]
Oh, oh, my darling
Why, why did you change?
Oh, whoa, oh2Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,These Things Take Time,143440,False,16,"32 ContributorsThese Things Take Time Lyrics[Verse 1]
Mine eyes have seen the glory of the sacred wunderkind
You took me behind a disused railway line
And said, ""I know a place where we can go
Where we are not known""
And then you gave me something that I won't forget too soon

[Pre-Chorus]
But I can't believe that you'd ever care
And this is why you will never care

[Chorus]
But these things take time
And I know that I'm
The most inept that ever stepped

[Verse 2]
I'm spellbound, but a woman divides
And the hills are alive with celibate cries
But you know where you came from
You know where you're going
And you know where you belong
You said I was ill and you were not wrong

[Pre-Chorus]
But I can't believe that you'd ever care
And so you never care
You might also like[Chorus]
But these things take time
And I know that I'm
The most inept that ever stepped

[Verse 3]
Oh, the alcoholic afternoons
When we sat in your rooms
They meant more to me than any
Than any living thing on earth
It had more worth
Than any living thing on earth
On earth, on earth

[Outro]
Vivid and in your prime
You will leave me behind
You will leave me behind2Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Rubber Ring,228293,False,17,"33 ContributorsRubber Ring Lyrics[Verse 1]
A sad fact widely known
The most impassionate song to a lonely soul
Is so easily outgrown
But don't forget the songs that made you smile
And the songs that made you cry
When you lay in awe on the bedroom floor
And said, ""Oh, oh, smother me mother""
Oh, la da dey, la da dey, la da dey, la da dey
Oh na na na, la da dey, la da dey, la da dey
Oh la day, la da da dey di la da da dey di

[Verse 2]
The passing of time and all of its crimes
Is making me sad again
The passing of time and all of its sickening crimes
Is making me sad again
But don't forget the songs that made you cry
And the songs that saved your life
Yes, you're older now and you're a clever swine
But they were the only ones who ever stood by you

[Verse 3]
The passing of time leaves empty lives waiting to be filled
The passing of time leaves empty lives waiting to be filled
I'm here with the cause, I'm holding the torch
In the corner of your room (Can you hear me?)
And when you're dancing and laughing and finally living
Hear my voice in your head and think of me kindly
Oh, la da dey, la da dey, la da dey, la da dey
Oh na na na, la da dey, la da dey, la da dey
Oh la day, la da da dey di, la da da dey di
You might also like[Outro]
Do you love me like you used to?
Oh, la da dey, la da dey, la da dey, la da dey
Oh na na na, la da dey, la da dey, la da dey
Oh la day, la da da dey di, la da da dey di
(You're clever)
(Everybody's clever nowadays)
(You're clever)
(Everybody's clever nowadays)

[Segue]
(You are sleeping, you do not want to believe)
(You are sleeping, you do not want to believe)
(You are sleeping, you do not want to believe)
(You are sleeping—)8Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Back to the Old House,186626,False,18,"33 ContributorsTranslationsPortuguêsBack to the Old House Lyrics[Verse 1]
I would rather not go
Back to the old house
I would rather not go
Back to the old house
There's too many bad memories
Too many memories there

[Refrain]
Oh, the house
The house

[Verse 2]
When you cycled by
Here began all my dreams
The saddest thing I've ever seen
And you never knew
How much I really liked you
Because I never even told you
Oh, and I meant to
Are you still there
Or have you moved away?
Or have you moved away?

[Refrain]
Oh, have you?
Have you?
You might also like[Verse 3]
I would love to go
Back to the old house
But I never will
I never will
I never will7Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Hand in Glove,195453,False,19,"62 ContributorsHand in Glove Lyrics[Verse 1]
Hand in glove
The sun shines out of our behinds
No, it's not like any other love
This one is different because it's us
Hand in glove
We can go wherever we please
And everything depends upon
How near you stand to me

[Chorus]
And if the people stare
Then the people stare
Oh, I really don't know
And I really don't care
(Kiss my shades)
(Oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)

[Verse 2]
Hand in glove
The Good People laugh
Yes, we may be hidden by rags
But we've something they'll never have
Hand in glove
The sun shines out of our behinds
Yes, we may be hidden by rags
But we've something they'll never have
You might also like[Chorus]
And if the people stare
Then the people stare
Oh, I really don't know
And I really don't care
(Kiss my shades)
(Oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)

[Verse 3]
So, hand in glove I stake my claim
I'll fight to the last breath (Oh)
If they dare touch a hair on your head
I'll fight to the last breath (Oh)
For the good life is out there somewhere
So stay on my arm, you little charmer
But I know my luck too well
Yes, I know my luck too well
And I'll probably never see you again
I'll probably never see you again
I'll probably never see you again

[Outro]
(Oh-oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)
(Oh-oh-oh, oh-oh-oh)12Embed"
Louder Than Bombs,The Smiths,1985-02-11,9,Stretch out and Wait,159933,False,20,"25 ContributorsStretch out and Wait Lyrics[Verse]
On the high-rise estate
What's at the back of your mind?
On a three day debate, on a high-rise estate
But what's at the back of your mind?
Two icy-cold hands conducting the way
It's the Eskimo blood in my veins
Amid concrete and clay and general decay
Nature must still find a way
So, ignore all the codes of the day
Let your juvenile impulses sway
This way and that way, and this way and that way
God, how sex implores you
To let yourself lose yourself

[Chorus]
Stretch out and wait, stretch out and wait
Let your puny body lie down, lie down
As we lie, you say
As we lie, you say
Stretch out and
Stretch out and wait, stretch out and wait
Let your puny body lie down, lie down

[Bridge]
As we lie, you say
""Will the world end in the night time?""
I really don't know
""Or will the world end in the day time?""
I really don't know
""And is there any point ever having children?""
Oh, I don't know
All I do know is we're here and it's now
You might also like[Chorus]
So, stretch out and wait, stretch out and wait
There is no debate, no debate, no debate
How can you consciously contemplate
When there's no debate, no debate?
Stretch out and wait
Stretch out and wait
Stretch out and wait

[Outro]
Wait
Wait
Wait
Wait2Embed"
